Titel,Path,Streetname,Postalcode,Location,Price,Rooms,Area
1 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/klybeckstrasse-190-4057-basel/589657/,Klybeckstrasse 190,4057,Basel,935,1 ½,28 m²
1 Zimmer-Wohnung in Basel mieten,/de/wohnung/zurcherstr-160-4052-basel/539807/,Zürcherstr. 160,4052,Basel,1260,1,54 m²
2 Zimmer-Wohnung in Basel mieten,/de/wohnung/hiltalingerstr-5-4057-basel/589400/,Hiltalingerstr. 5,4057,Basel,1290,2,57 m²
1 Zimmer-Wohnung in Basel mieten,/de/wohnung/hegenheimerstrasse-240-4055-basel/589360/,Hegenheimerstrasse 240,4055,Basel,890,1,NaN
3 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/dolderweg-4-4058-basel/589231/,Dolderweg 4,4058,Basel,1710,3 ½,74 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/markircherstrasse-56-4055-basel/586243/,Markircherstrasse 56,4055,Basel,1490,3,59 m²
3 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/malzgasse-14-4052-basel/577146/,Malzgasse 14,4052,Basel,2010,3 ½,81 m²
5 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/engelgasse-45-4052-basel/571936/,Engelgasse 45,4052,Basel,6280,5 ½,193 m²
2 Zimmer-Wohnung in Basel mieten,/de/wohnung/maiengasse-12-4056-basel/589004/,Maiengasse 12,4056,Basel,1500,2,51 m²
3 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/4055-basel/588841/,no street available,4055,Basel,1690,3 ½,88 m²
2 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/amerbachstrasse-23-4057-basel/588519/,Amerbachstrasse 23,4057,Basel,1730,2 ½,57 m²
2 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/freiburgerstrasse-9-4057-basel/588423/,Freiburgerstrasse 9,4057,Basel,1600,2 ½,NaN
1 Zimmer-Wohnung in Basel mieten,/de/wohnung/utengasse-39-4058-basel/588290/,Utengasse 39,4058,Basel,890,1,30 m²
3 ½ Zimmer-Wohnung in Bottmingen mieten,/de/wohnung/baumliackerstrasse-1-4108-bottmingen/587783/,Bäumliackerstrasse 1,4108,Bottmingen,1720,3 ½,NaN
2 Zimmer-Wohnung in Basel mieten,/de/wohnung/spalenring-120-4055-basel/587665/,Spalenring 120,4055,Basel,1575,2,68 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/4054-basel/587496/,no street available,4054,Basel,1610,3,73 m²
1 Zimmer-Wohnung in Basel mieten,/de/wohnung/gotthelfstrasse-96-4054-basel/587403/,Gotthelfstrasse 96,4054,Basel,985,1,34 m²
2 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/riehenstrasse-157-4058-basel/587402/,Riehenstrasse 157,4058,Basel,1450,2 ½,64 m²
2 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/kraftstrasse-16-4056-basel/587386/,Kraftstrasse 16,4056,Basel,1660,2 ½,89 m²
1 Zimmer-Wohnung in Basel mieten,/de/wohnung/dornacherstrasse-329-4053-basel/587075/,Dornacherstrasse 329,4053,Basel,1100,1,NaN
4 ½ Zimmer-Wohnung in Binningen mieten,/de/wohnung/schafmattweg-47-4102-binningen/586856/,Schafmattweg 47,4102,Binningen,1870,4 ½,83 m²
5 ½ Zimmer-Dachwohnung in Basel mieten,/de/wohnung/kanonengasse-18-4051-basel/586704/,Kanonengasse 18,4051,Basel,2940,5 ½,121 m²
2 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/laufenstrasse-41-4053-basel/574666/,Laufenstrasse 41,4053,Basel,1690,2 ½,59 m²
3 ½ Zimmer-Wohnung in Binningen mieten,/de/wohnung/hasenrainstrasse-57-4102-binningen/584361/,Hasenrainstrasse 57,4102,Binningen,2600,3 ½,106 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/laufenburgerstr-10-4058-basel/586650/,Laufenburgerstr. 10,4058,Basel,1585,3,75 m²
4 Zimmer-Wohnung in Basel mieten,/de/wohnung/wasgenring-91-4055-basel/576758/,Wasgenring 91,4055,Basel,1720,4,89 m²
2 Zimmer-Wohnung in Basel mieten,/de/wohnung/hiltalingerstr5-4057-basel/586088/,Hiltalingerstr.5,4057,Basel,1290,2,57 m²
2 Zimmer-Wohnung in Basel mieten,/de/wohnung/neuweilerstrasse-111-4054-basel/585984/,Neuweilerstrasse 111,4054,Basel,1400,2,61 m²
3 Zimmer-Wohnung in Allschwil mieten,/de/wohnung/eschenstrasse-3-4123-allschwil/585983/,Eschenstrasse 3,4123,Allschwil,1380,3,62 m²
2 Zimmer-Wohnung in Basel mieten,/de/wohnung/lothringerstrasse-55-4056-basel/585979/,Lothringerstrasse 55,4056,Basel,1100,2,44 m²
3 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/farnsburgerstrasse-6-4052-basel/585906/,Farnsburgerstrasse 6,4052,Basel,2200,3 ½,85 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/gundeldingerrain-10-tec-4053-basel/585215/,Gundeldingerrain 10 (TEC),4053,Basel,1703,3,85 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/reinacherstr-70-4053-basel/550759/,Reinacherstr. 70,4053,Basel,1480,3,74 m²
1 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/munchensteinerstr-6-4052-basel/585592/,Münchensteinerstr. 6,4052,Basel,1445,1 ½,55 m²
1 Zimmer-Wohnung in Basel mieten,/de/wohnung/dornacherstrasse-240-4053-basel/585484/,Dornacherstrasse 240,4053,Basel,1055,1,NaN
2 Zimmer-Wohnung in Basel mieten,/de/wohnung/byfangweg-1-4051-basel/543656/,Byfangweg 1,4051,Basel,1330,2,57 m²
2 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/blochmonterstr-4-4054-basel/537883/,Blochmonterstr. 4,4054,Basel,1946,2 ½,80 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/holeestr-108-4054-basel/585345/,Holeestr. 108,4054,Basel,1735,3,78 m²
4 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/kanonengasse-18-4051-basel/585164/,Kanonengasse 18,4051,Basel,2825,4 ½,107 m²
3 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/dornacherstrasse-149-4053-basel/585162/,Dornacherstrasse 149,4053,Basel,1800,3 ½,86 m²
1 Zimmer-Wohnung in Basel mieten,/de/wohnung/frobenstrasse-37-4053-basel/585161/,Frobenstrasse 37,4053,Basel,1070,1,31 m²
2 Zimmer-Wohnung in Basel mieten,/de/wohnung/bartenheimerstrasse-45-4055-basel/581107/,Bartenheimerstrasse 45,4055,Basel,1260,2,44 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/hammerstrasse-73-4057-basel/581363/,Hammerstrasse 73,4057,Basel,1360,3,57 m²
4 Zimmer-Wohnung in Allschwil mieten,/de/wohnung/bettenstrasse-94-4123-allschwil/557119/,Bettenstrasse 94,4123,Allschwil,1640,4,74 m²
2 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/huningerstrasse-3-4056-basel/580202/,Hüningerstrasse 3,4056,Basel,2030,2 ½,78 m²
4 ½ Zimmer-Maisonette in Basel mieten,/de/wohnung/wanderstrasse-91-4054-basel/584575/,Wanderstrasse 91,4054,Basel,2600,4 ½,140 m²
2 Zimmer-Wohnung in Basel mieten,/de/wohnung/dornacherstrasse-34-4053-basel/584239/,Dornacherstrasse 34,4053,Basel,1310,2,57 m²
2 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/erlenstrasse-47-4058-basel/584237/,Erlenstrasse 47,4058,Basel,1490,2 ½,67 m²
2 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/claragraben-138-4057-basel/551171/,Claragraben 138,4057,Basel,1580,2 ½,68 m²
2 Zimmer-Wohnung in Basel mieten,/de/wohnung/schonaustrasse-47-4058-basel/584228/,Schönaustrasse 47,4058,Basel,1025,2,50 m²
3 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/gilgenbergerstrasse-9-4053-basel/510686/,Gilgenbergerstrasse 9,4053,Basel,1540,3 ½,77 m²
2 Zimmer-Wohnung in Basel mieten,/de/wohnung/holeestr-108-4054-basel/584014/,Holeestr. 108,4054,Basel,1400,2,63 m²
2 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/allschwilerstrasse-31-4055-basel/583837/,Allschwilerstrasse 31,4055,Basel,1350,2 ½,46 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/solothurnerstrasse-62-4053-basel/583831/,Solothurnerstrasse 62,4053,Basel,1640,3,68 m²
2 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/saint-louis-strasse-23-29-4056-basel/583782/,Saint-Louis-Strasse 23-29,4056,Basel,1885,2 ½,72 m²
1 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/saint-louis-strasse-23-29-4056-basel/583781/,Saint-Louis-Strasse 23-29,4056,Basel,1635,1 ½,61 m²
3 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/saint-louis-strasse-23-29-4056-basel/583773/,Saint-Louis-Strasse 23-29,4056,Basel,1815,3 ½,69 m²
2 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/saint-louis-strasse-23-29-4056-basel/583757/,Saint-Louis-Strasse 23-29,4056,Basel,1425,2 ½,55 m²
2 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/dornacherstrasse-240-4053-basel/583682/,Dornacherstrasse 240,4053,Basel,1515,2 ½,NaN
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/waldshuterstr-10-4058-basel/583319/,Waldshuterstr. 10,4058,Basel,1510,3,70 m²
2 Zimmer-Wohnung in Münchenstein mieten,/de/wohnung/aussere-lange-heid-14-4142-munchenstein/597053/,Äussere lange Heid 14,4142,Münchenstein,1030,2,50 m²
2 Zimmer-Wohnung in Basel mieten,/de/wohnung/eggfluhstrasse-12-4054-basel/582781/,Eggfluhstrasse 12,4054,Basel,1390,2,70 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/baumgartenweg-14-4053-basel/582696/,Baumgartenweg 14,4053,Basel,1640,3,64 m²
1 Zimmer-Wohnung in Basel mieten,/de/wohnung/oltingerstrasse-33-4055-basel/580759/,Oltingerstrasse 33,4055,Basel,820,1,34 m²
1 Zimmer-Wohnung in Basel mieten,/de/wohnung/allschwilerstrasse-38-4055-basel/581898/,Allschwilerstrasse 38,4055,Basel,1130,1,56 m²
2 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/neuweilerstrasse-107-4054-basel/581676/,Neuweilerstrasse 107,4054,Basel,1210,2 ½,58 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/gundeldingerstr-125-4053-basel/581535/,Gundeldingerstr. 125,4053,Basel,2940,3,121 m²
2 Zimmer-Wohnung in Basel mieten,/de/wohnung/claragraben-82-4058-basel/553658/,Claragraben 82,4058,Basel,1190,2,54 m²
4 Zimmer-Wohnung in Basel mieten,/de/wohnung/rennweg-23-4052-basel/580919/,Rennweg 23,4052,Basel,3155,4,123 m²
4 Zimmer-Wohnung in Basel mieten,/de/wohnung/dufourstr-49-4052-basel/575617/,Dufourstr. 49,4052,Basel,3040,4,148 m²
4 ½ Zimmer-Wohnung in Allschwil mieten,/de/wohnung/feldstrasse-112-4123-allschwil/554968/,Feldstrasse 112,4123,Allschwil,1980,4 ½,89 m²
3 Zimmer-Wohnung in Binningen mieten,/de/wohnung/hauptstr-87-4102-binningen/579255/,Hauptstr. 87,4102,Binningen,1695,3,86 m²
3 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/blotzheimerstr-33-4055-basel/580045/,Blotzheimerstr. 33,4055,Basel,1660,3 ½,73 m²
2 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/birsstr-320-4052-basel/580005/,Birsstr. 320,4052,Basel,3010,2 ½,112 m²
6 Zimmer-Wohnung in Basel mieten,/de/wohnung/birsigstrasse-74-4054-basel/579288/,Birsigstrasse 74,4054,Basel,4265,6,146 m²
5 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/pelikanweg-3-4054-basel/579287/,Pelikanweg 3,4054,Basel,4445,5 ½,180 m²
4 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/birsigstrasse-74-4054-basel/579286/,Birsigstrasse 74,4054,Basel,4550,4 ½,181 m²
4 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/friedensgasse-35-4056-basel/572188/,Friedensgasse 35,4056,Basel,2150,4 ½,96 m²
4 Zimmer-Wohnung in Basel mieten,/de/wohnung/blotzheimerstr-71-4055-basel/579063/,Blotzheimerstr. 71,4055,Basel,1905,4,97 m²
3 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/redingstrasse-24-4052-basel/579019/,Redingstrasse,4052,Basel,2205,3 ½,98 m²
2 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/redingstrasse-14-4052-basel/579018/,Redingstrasse,4052,Basel,2950,2 ½,81 m²
4 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/redingstrasse-24-4052-basel/579017/,Redingstrasse,4052,Basel,3170,4 ½,114 m²
3 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/redingstrasse-14-4052-basel/579016/,Redingstrasse,4052,Basel,2285,3 ½,98 m²
2 Zimmer-Wohnung in Basel mieten,/de/wohnung/klingental-1-4058-basel/554636/,Klingental 1,4058,Basel,1695,2,66 m²
4 ½ Zimmer-Attikawohnung in Allschwil mieten,/de/wohnung/steinbuhlweg-68-4123-allschwil/577983/,Steinbühlweg 68,4123,Allschwil,4310,4 ½,142 m²
2 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/untere-rheingasse-12-4058-basel/577975/,Untere Rheingasse 12,4058,Basel,1500,2 ½,55 m²
1 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/klybeckstrasse-190-4057-basel/577954/,Klybeckstrasse 190,4057,Basel,1653,1 ½,54 m²
3 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/rosentalstr-17-4058-basel/577239/,Rosentalstr. 17,4058,Basel,2925,3 ½,85 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/bachlettenstrasse-31-4054-basel/577014/,Bachlettenstrasse 31,4054,Basel,1960,3,78 m²
2 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/herrengrabenweg-64-4054-basel/577013/,Herrengrabenweg 64,4054,Basel,1700,2 ½,58 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/spalenring-151-4055-basel/576861/,Spalenring 151,4055,Basel,1640,3,72 m²
2 Zimmer-Wohnung in Basel mieten,/de/wohnung/goschenenstr-15-4054-basel/576848/,Göschenenstr. 15,4054,Basel,1425,2,57 m²
1 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/rosentalstr-17-4058-basel/576515/,Rosentalstr. 17,4058,Basel,1410,1 ½,50 m²
1 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/schutzenmattsttrasse-40-40-4051-basel/575994/,Schutzenmattsttrasse 40,4051,Basel,1087,1 ½,30 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/gundeldingerstrasse-496-4053-basel/558464/,Gundeldingerstrasse 496,4053,Basel,1426,3,76 m²
3 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/gundeldingerrain-81-4059-basel/575808/,Gundeldingerrain 81,4059,Basel,2040,3 ½,98 m²
2 Zimmer-Wohnung in Basel mieten,/de/wohnung/schonaustrasse-51-4058-basel/575807/,Schönaustrasse 51,4058,Basel,1100,2,53 m²
4 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/sennheimerstr-54-4054-basel/575805/,Sennheimerstr. 54,4054,Basel,2090,4 ½,86 m²
2 Zimmer-Wohnung in Basel mieten,/de/wohnung/schneidergasse-21-4051-basel/574595/,Schneidergasse 21,4051,Basel,1650,2,50 m²
5 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/birsstr-320-4052-basel/574317/,Birsstr. 320,4052,Basel,4910,5 ½,196 m²
3 ½ Zimmer-Wohnung in Allschwil mieten,/de/wohnung/steinbuhlweg-70-4123-allschwil/574292/,Steinbühlweg 70,4123,Allschwil,2340,3 ½,75 m²
1 Zimmer-Wohnung in Basel mieten,/de/wohnung/guterstrasse-79-4053-basel/573582/,Güterstrasse 79,4053,Basel,1265,1,43 m²
2 Zimmer-Wohnung in Basel mieten,/de/wohnung/grimselstrasse-10-4054-basel/573299/,Grimselstrasse 10,4054,Basel,1054,2,64 m²
2 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/badenweilerstr-28-4057-basel/571915/,Badenweilerstr. 28,4057,Basel,1590,2 ½,69 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/luzernerring-64-4056-basel/571838/,Luzernerring 64,4056,Basel,1635,3,75 m²
3 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/gasstr-4-4056-basel/571494/,Gasstr. 4,4056,Basel,1750,3 ½,70 m²
1 Zimmer-Wohnung in Basel mieten,/de/wohnung/clarahofweg-47-4058-basel/559431/,Clarahofweg 47,4058,Basel,1310,1,39 m²
3 ½ Zimmer-Wohnung in Allschwil mieten,/de/wohnung/steinbuhlweg-70-4123-allschwil/571320/,Steinbühlweg 70,4123,Allschwil,2330,3 ½,75 m²
1 Zimmer-Wohnung in Basel mieten,/de/wohnung/schorenweg-40-4058-basel/571319/,Schorenweg 40,4058,Basel,914,1,32 m²
2 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/hasenberg-3-4054-basel/555994/,Hasenberg 3,4054,Basel,1559,2 ½,65 m²
4 ½ Zimmer-Wohnung in Allschwil mieten,/de/wohnung/durrenmattweg-88-4123-allschwil/569445/,Dürrenmattweg 88,4123,Allschwil,1850,4 ½,102 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/breisacherstr-133-4057-basel/569190/,Breisacherstr. 133,4057,Basel,1490,3,66 m²
3 Zimmer-Wohnung in Binningen mieten,/de/wohnung/parkstrasse-25-4102-binningen/569119/,Parkstrasse 25,4102,Binningen,1453,3,65 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/hebelstrasse-65-4056-basel/550163/,Hebelstrasse 65,4056,Basel,1740,3,77 m²
2 Zimmer-Wohnung in Binningen mieten,/de/wohnung/hauptstr-114-4102-binningen/568446/,Hauptstr. 114,4102,Binningen,1380,2,52 m²
1 Zimmer-Wohnung in Basel mieten,/de/wohnung/gotthelfstrasse-96-4054-basel/559724/,Gotthelfstrasse 96,4054,Basel,880,1,30 m²
3 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/neubadstrasse-150-4054-basel/546027/,Neubadstrasse 150,4054,Basel,2450,3 ½,121 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/lehenmattstr-340-4052-basel/539935/,Lehenmattstr. 340,4052,Basel,1430,3,63 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/brombacherstrasse-4-4057-basel/558942/,Brombacherstrasse 4,4057,Basel,1840,3,65 m²
3 ½ Zimmer-Attikawohnung in Basel mieten,/de/wohnung/lehenmattstrasse-308-4052-basel/557739/,Lehenmattstrasse 308,4052,Basel,2950,3 ½,88 m²
3 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/lehenmattstrasse-308-4052-basel/557699/,Lehenmattstrasse 308,4052,Basel,2130,3 ½,93 m²
2 Zimmer-Wohnung in basel mieten,/de/wohnung/sempacherstrasse-12-4053-basel/577430/,Sempacherstrasse 12,4053,basel,1030,2,NaN
3 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/adlerstrasse-32-4052-basel/557089/,Adlerstrasse 32,4052,Basel,1840,3 ½,86 m²
4 ½ Zimmer-Wohnung in Allschwil mieten,/de/wohnung/steinbuhlweg-70-4123-allschwil/556979/,Steinbühlweg 70,4123,Allschwil,2720,4 ½,92 m²
3 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/adlerstrasse-32-4052-basel/556975/,Adlerstrasse 32,4052,Basel,1560,3 ½,85 m²
2 Zimmer-Wohnung in Basel mieten,/de/wohnung/kleinhuningerstrasse-87-4057-basel/531742/,Kleinhüningerstrasse 87,4057,Basel,1260,2,40 m²
1 Zimmer-Wohnung in Basel mieten,/de/wohnung/kirchgasse-2-4058-basel/555955/,Kirchgasse 2,4058,Basel,850,1,24 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/riehenstrasse-22-4058-basel/374556/,Riehenstrasse 22,4058,Basel,1770,3,79 m²
4 Zimmer-Maisonette in Allschwil mieten,/de/wohnung/in-den-durrenmatten-2-4123-allschwil/552462/,In den Dürrenmatten 2,4123,Allschwil,1690,4,80 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/guterstrasse-94-4053-basel/516877/,Güterstrasse 94,4053,Basel,1630,3,74 m²
1 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/oberwilerstrasse-157-4054-basel/552646/,Oberwilerstrasse 157,4054,Basel,1160,1 ½,46 m²
2 Zimmer-Wohnung in Basel mieten,/de/wohnung/schlossgasse-7-4057-basel/552419/,Schlossgasse 7,4057,Basel,1090,2,NaN
1 Zimmer-Wohnung in Basel mieten,/de/wohnung/klingentalstr-53-4057-basel/552404/,Klingentalstr. 53,4057,Basel,890,1,28 m²
2 Zimmer-Wohnung in Basel mieten,/de/wohnung/grosspeterstrasse-47-4052-basel/552322/,Grosspeterstrasse 47,4052,Basel,1000,2,38 m²
3 ½ Zimmer-Wohnung in Allschwil mieten,/de/wohnung/baslerstrasse-254-4123-allschwil/552055/,Baslerstrasse 254,4123,Allschwil,2120,3 ½,106 m²
3 ½ Zimmer-Wohnung in Binningen mieten,/de/wohnung/bottmingerstr-5-4102-binningen/551956/,Bottmingerstr. 5,4102,Binningen,2675,3 ½,120 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/tolle-3-zimmerwohnung-an-zentraler-lage-4057-basel/551746/,Tolle 3 Zimmerwohnung an zentraler Lage,4057,Basel,1790,3,NaN
3 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/st-jakobsstrasse-193-4052-basel/551668/,St. Jakobsstrasse 193,4052,Basel,2270,3 ½,72 m²
3 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/erlenmattstr-83-4058-basel/550304/,Erlenmattstr. 83,4058,Basel,2280,3 ½,83 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/rosentalstrasse-71-4058-basel/512730/,Rosentalstrasse 71,4058,Basel,1720,3,74 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/entenweidstr-84b-4056-basel/549223/,Entenweidstr. 84b,4056,Basel,1370,3,63 m²
2 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/zurcherstr-23-4052-basel/524189/,Zürcherstr. 23,4052,Basel,1340,2 ½,63 m²
2 Zimmer-Wohnung in Basel mieten,/de/wohnung/gundeldingerrain-10-tec-4053-basel/541493/,Gundeldingerrain 10 (TEC),4053,Basel,1264,2,48 m²
3 Zimmer-Wohnung in Binningen mieten,/de/wohnung/hauptstrasse-3-4102-binningen/540658/,Hauptstrasse 3,4102,Binningen,1710,3,75 m²
1 Zimmer-Wohnung in Basel mieten,/de/wohnung/st-alban-rheinweg-80-4052-basel/540431/,St. Alban-Rheinweg 80,4052,Basel,1050,1,37 m²
4 Zimmer-Wohnung in Binningen mieten,/de/wohnung/holeerain-37-4102-binningen/548308/,Holeerain 37,4102,Binningen,1920,4,92 m²
4 Zimmer-Wohnung in Allschwil mieten,/de/wohnung/in-den-durrenmatten-6-4123-allschwil/543389/,In den Dürrenmatten 6,4123,Allschwil,1650,4,78 m²
2 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/schwarzwaldallee-269-4058-basel/548048/,Schwarzwaldallee 269,4058,Basel,1460,2 ½,38 m²
3 Zimmer-Wohnung in Birsfelden mieten,/de/wohnung/hauptstrasse-52-4127-birsfelden/546011/,Hauptstrasse 52,4127,Birsfelden,1611,3,74 m²
2 Zimmer-Wohnung in Bottmingen mieten,/de/wohnung/wuhrmattstrasse-31-4103-bottmingen/540627/,Wuhrmattstrasse 31,4103,Bottmingen,1815,2,65 m²
2 Zimmer-Wohnung in Basel mieten,/de/wohnung/riehenstrasse-163-4058-basel/546283/,Riehenstrasse 163,4058,Basel,1240,2,56 m²
1 Zimmer-Wohnung in Basel mieten,/de/wohnung/jacob-burckhardt-str-77-4052-basel/545053/,Jacob Burckhardt-Str. 77,4052,Basel,920,1,30 m²
1 Zimmer-Wohnung in Basel mieten,/de/wohnung/colmarerstr-74-4055-basel/544395/,Colmarerstr. 74,4055,Basel,860,1,32 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/beim-letziturm-15-4052-basel/543905/,Beim Letziturm 15,4052,Basel,1755,3,73 m²
1 ½ Zimmer-Wohnung in Binningen mieten,/de/wohnung/bruderholzstrasse-16-4102-binningen/543898/,Bruderholzstrasse 16,4102,Binningen,1220,1 ½,58 m²
3 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/schwarzwaldallee-269-4058-basel/543395/,Schwarzwaldallee 269,4058,Basel,1910,3 ½,90 m²
2 Zimmer-Wohnung in Basel mieten,/de/wohnung/schwarzwaldallee-269-4058-basel/543394/,Schwarzwaldallee 269,4058,Basel,1290,2,31 m²
3 Zimmer-Wohnung in Binningen mieten,/de/wohnung/bottmingerstrasse-102-4102-binningen/543013/,Bottmingerstrasse 102,4102,Binningen,1760,3,74 m²
3 Zimmer-Wohnung in Birsfelden mieten,/de/wohnung/rheinparkstrasse-6-4127-birsfelden/542599/,Rheinparkstrasse 6,4127,Birsfelden,1535,3,67 m²
1 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/sundgauerstrasse-2-4055-basel/542435/,Sundgauerstrasse 2,4055,Basel,1300,1 ½,38 m²
2 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/altrheinweg-44-4057-basel/542123/,Altrheinweg 44,4057,Basel,1450,2 ½,48 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/jacob-burckhardt-str-77-4052-basel/541054/,Jacob Burckhardt-Str. 77,4052,Basel,1820,3,76 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/grosspeterstr-11-4052-basel/540721/,Grosspeterstr. 11,4052,Basel,1530,3,61 m²
4 Zimmer-Wohnung in Basel mieten,/de/wohnung/gundeldingerrain-8-tec-4053-basel/512991/,Gundeldingerrain 8 (TEC),4053,Basel,1945,4,95 m²
2 ½ Zimmer-Dachwohnung in Münchenstein mieten,/de/wohnung/therwilerstrasse-10-4142-munchenstein/529334/,Therwilerstrasse 10,4142,Münchenstein,1600,2 ½,60 m²
2 Zimmer-Wohnung in Basel mieten,/de/wohnung/gotthelfstrasse-96-4054-basel/537802/,Gotthelfstrasse 96,4054,Basel,1220,2,52 m²
2 ½ Zimmer-Wohnung in Basel mieten,/de/wohnung/aeschenvorstadt-4850-4051-basel/537702/,Aeschenvorstadt 48/50,4051,Basel,2470,2 ½,79 m²
2 ½ Zimmer-Maisonette in Basel mieten,/de/wohnung/klingental-1-4058-basel/536928/,Klingental 1,4058,Basel,1876,2 ½,102 m²
1 Zimmer-Wohnung in Basel mieten,/de/wohnung/birsigstrasse-80-4054-basel/536356/,Birsigstrasse 80,4054,Basel,1170,1,33 m²
2 Zimmer-Wohnung in Basel mieten,/de/wohnung/bachlettenstrasse-37-4054-basel/536353/,Bachlettenstrasse 37,4054,Basel,1390,2,48 m²
3 Zimmer-Wohnung in Basel mieten,/de/wohnung/klybeckstrasse-190-4057-basel/536352/,Klybeckstrasse 190,4057,Basel,2380,3,84 m²
